Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"1,2,3,6,7,8-Hexachlorodibenzofuran",308825,57117449,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",650911,40321764,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"1,2,4-Trichlorobenzene",31435,120821,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"2,3,4,6,7,8-Hexachlorodibenzofuran",317966,60851345,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"2,3,4,7,8-Pentachlorodibenzofuran",308809,57117314,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"2,4-Dinitrophenol",1313,51285,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"4,6-Dinitro-o-cresol",51102,534521,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Aroclor 1242,298950,53469219,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Benzo[a]pyrene,1115,50328,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Benzo[k]fluoranthene,40709,207089,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Cadmium,150029,7440439,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Chlordane (tech mix. and metabolites),,,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Chlorobenzene,25478,108907,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Chrysene,40733,218019,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Diethyl phthalate,9985,84662,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Fluorene,10892,86737,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,.alpha.-Endosulfan,75333,959988,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"1,1-Dichloroethylene",5538,75354,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"1,2,3-Trichloropropane",16675,96184,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"1,2-Dichloroethane",24117,107062,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"1,2-Diphenylhydrazine",32425,122667,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"2,6-Dinitrotoluene",58875,606202,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Acrylonitrile,24182,107131,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Benzidine,14498,92875,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Beryllium,150003,7440417,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Di(2-ethylhexyl) phthalate,29934,117817,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Lead,149583,7439921,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Manganese,149625,7439965,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Naphthalene,13326,91203,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Oil and grease,,,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Phenanthrene,10199,85018,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"Solids, total dissolved",,,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Sulfate,197301,14808798,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Tritium,166686,10028178,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,o-Chlorophenol,16238,95578,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,.delta.-Hexachlorocyclohexane,42200,319868,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,"1,1-Dichloroethylene",5538,75354,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,"1,2,3-Trichloropropane",16675,96184,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,"4,6-Dinitro-o-cresol",51102,534521,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,Antimony,149963,7440360,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,Chloromethane,5116,74873,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,N-Nitrosodi-n-propylamine,62257,621647,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,"p,p'-DDD",4937,72548,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,p-Chloro-m-cresol,3103,59507,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,"1,1,1-Trichloroethane",4796,71556,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,"1,2-Dichloroethane",24117,107062,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,"1,3-Dichloropropene",52449,542756,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,"2,4-Dinitrotoluene",31575,121142,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Aroclor 1016,182782,12674112,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Aroclor 1221,173153,11104282,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Aroclor 1248,182766,12672296,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Aroclor 1254,173047,11097691,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Benzidine,14498,92875,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Bis(2-chloroisopropyl) ether,279893,39638329,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Carbon tetrachloride,2071,56235,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Di(2-ethylhexyl) phthalate,29934,117817,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Hexachlorocyclopentadiene,6494,77474,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,Toxaphene,156919,8001352,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,"p,p'-DDD",4937,72548,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,p-Chloro-m-cresol,3103,59507,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0003352,110001169173,SIX FLAGS MAGIC MOUNTAIN INC,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,7996,34.42197,-118.58515,"trans-1,2-Dichloroethylene",40469,156605,0.03475216667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0003352&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",270140,35822469,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,"1,2-Diphenylhydrazine",32425,122667,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,"2,3,4,7,8-Pentachlorodibenzofuran",308809,57117314,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,"2,6-Dinitrotoluene",58875,606202,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Aldrin,42002,309002,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Aroclor 1248,182766,12672296,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Benzo[a]pyrene,1115,50328,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Beryllium,150003,7440417,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Chloroethane,5223,75003,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Diethyl phthalate,9985,84662,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Ethylbenzene,19406,100414,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Heptachlor,6262,76448,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Hexachlorobenzene,30346,118741,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Hexachloroethane,4341,67721,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Nitrobenzene,18408,98953,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,Toxaphene,156919,8001352,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,o-Dichlorobenzene,16162,95501,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,"p,p'-DDE",4945,72559,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,.beta.-Hexachlorocyclohexane,42192,319857,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"1,2,3,6,7,8-Hexachlorodibenzofuran",308825,57117449,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,Aldrin,42002,309002,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,Aroclor 1221,173153,11104282,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
